Brian Barela,1.011564922281647,6.078551150046074e-05
Brian Jagersky,1.0433096155412382,0.00027082634788389015
Brian Sacca,0.9615092650167838,4.033069877218409e-05
Brian VanGeem,1.0433557140634382,0.00033314971261733106
Brian White,0.8262446631227792,0.00033095210611056025
Britt Stewart,1.0630048969381163,0.00032865873229881437
Bryan Bachman,1.1666418940225225,0.0008157021520891483
Bryan Chojnowski,0.9615092650167838,4.033069877218409e-05
Bryan Michael Hall,1.137275970707015,0.0005484292640882682
Cache Thake,1.0585643732893433,0.0004294873593171378
Carmela Nossa Guizzo,0.9602922730621183,7.568749849717893e-05
Carol Connors,1.0630048969381163,0.00032865873229881437
Caylin Ingram,1.1666418940225225,0.0008157021520891483
Celestin Cornielle,1.1666418940225225,0.0008157021520891483
Cerys Wrigley-Moss,0.8233662462698623,0.0002429471396956373
Chaunty Spillane,0.8262446631227792,0.00033095210611056025
Chloe Hollings,1.0812003580284713,0.0002871075894097519
Chloe de Burgh,0.8979976035834076,0.00025735273010185633
Chooi Kheng-Beh,0.8979976035834076,0.00025735273010185633
Chris Jarosz,1.0630048969381163,0.00032865873229881437
Christian Gaul,0.9044697018993324,0.00034034861147036466
Christopher Aber,1.0630048969381163,0.00032865873229881437
Christopher Ben,1.0585643732893433,0.0004294873593171378
Chuck Clark,0.9913721208190923,0.00023464989053845198
Cindy Slattery,0.5697057880177546,6.187265121082586e-05
Claira Watson Parr,1.0585643732893433,0.0004294873593171378
Clarence Robinson,1.0630048969381163,0.00032865873229881437
Clarice Ordaz,1.0630048969381163,0.00032865873229881437
Claudia Castriotta,1.101563978391756,0.0007236559092431705
Clive Gibson,0.733980470393551,0.00019587410958799012
Connor Ryan,0.9678895276732299,0.0002466651037527079
Corey Johnson,0.8429013450227152,2.0409929277653838e-05
Corrin Evans,1.0630048969381163,0.00032865873229881437
Cory Scott,1.101563978391756,0.0007236559092431705
C君,0.8296650083670819,3.3880367957372926e-05
Dacio Díaz,1.7335271350002646,0.0006723266886223822
Damita Jane Howard,1.7563594640872073,0.00048775043093529646
Damon Gravina,1.0433557140634382,0.00033314971261733106
Danae Nason,0.8262446631227792,0.00033095210611056025
Daniel Martin,1.101563978391756,0.0007236559092431705
Daniel Mora,0.9993618390796986,5.046088758831058e-05
Daniel Tuite,0.979276599716207,0.00026915816138461945
Dapo Torimiro,1.0630048969381163,0.00032865873229881437
Dara Devaney,0.8617535356484447,0.00013815797371596883
David Bedella,0.5315780602719954,0.00015779115288994117
David Bowles,0.5095787242422471,1.7855441910574754e-06
David Caves,0.8791793201324486,0.00026002631595734016
David Christopher-Turner,0.8429013450227152,2.0409929277653838e-05
David De Beck,1.101563978391756,0.0007236559092431705
David Eggers,0.898282829847995,0.0002079564258493649
David Kieran,1.0630048969381163,0.00032865873229881437
Dempsey Pappion,1.0630048969381163,0.00032865873229881437
Derek Mayne,0.9761919448179767,2.342849046710338e-05
Dominic Chaiduang,1.0630048969381163,0.00032865873229881437
Don Baldaramos,1.0433557140634382,0.00033314971261733106
Doug Nicholas,0.9067461197338618,0.00036438136506500296
Douglas Tait,0.7031240075315239,0.00033621726031363153
Dru Viergever,0.5255352014634741,8.1737471169685e-05
Dylan Keith Adams,1.1666418940225225,0.0008157021520891483
Dywayne Thomas,0.733980470393551,0.00019587410958799012
Eartha Robinson,1.0630048969381163,0.00032865873229881437
Eason,0.3392077391754549,8.752198746186934e-06
Edmund Wiseman,0.979276599716207,0.00026915816138461945
Elijah Marcano,0.7128063455034415,0.00022285550159339973
Ellie Teeves,0.8262446631227792,0.00033095210611056025
Elton Hartzler,1.137275970707015,0.0005484292640882682
Emeson Nwolie,2.384944006256802,0.0007692153315939088
Emily Ng,0.979276599716207,0.00026915816138461945
Emily Tierney,1.1601514045284438,0.0006376453090459755
Emily Williams,1.0630048969381163,0.00032865873229881437
Eric Berris,1.9228495294013261,0.0005962276276212375
Eric Bougnon,0.7128317972577233,0.0005305728523138376
Eric Supensky,0.8791793201324486,0.00026002631595734016
Eunice Olumide,1.1241271229855345,0.00033028035906146336
Fabricio Boliveira,0.9999999999999997,0.0
Fayet Nsumoto,1.0812003580284713,0.0002871075894097519
Francisco Gaspar,0.9761919448179767,2.342849046710338e-05
Frank Czarnowski,1.101563978391756,0.0007236559092431705
Franz Rügamer,0.9573612717900628,0.0004377691098074177
Freya,1.1601514045284438,0.0006376453090459755
Gakenia Muigai,1.0630048969381163,0.00032865873229881437
Gary Lee Vincent,1.1666418940225225,0.0008157021520891483
Gavin Drea,1.0812003580284713,0.0002871075894097519
George Kardulias,0.8791793201324486,0.00026002631595734016
George Lawrence Jr.,1.0630048969381163,0.00032865873229881437
Giampiero Judica,1.0,0.0
Giovanni Galati,0.9381980613924389,0.00026624080915749193
Greg Canestrari,0.8429013450227152,2.0409929277653838e-05
Greg Kriek,0.5893342739078457,5.7958109579758776e-05
Gustavo Vargas,1.0630048969381163,0.00032865873229881437
Habib Anibaba,1.0585643732893435,0.0004294873593173598
Hafiz Khan,0.9690331842895741,0.0001124510456430583
Haydn Gwynne,0.9110421456193596,4.7407071222971275e-05
Heather Bash,1.011564922281647,6.078551150046074e-05
Holly Earl,0.7993334303637823,0.0005886520604130308
Hugh Irvine,0.9761919448179767,2.342849046710338e-05
Iain Batchelor,0.8233662462698623,0.0002429471396956373
Igor Maslov,0.9999999999999999,0.0
Irene Palko,1.0812003580284713,0.0002871075894097519
Jacqui Jameson,0.9110421456193596,4.7407071222971275e-05
Jade Clarke,1.654101313354328,0.0005121535333163507
Jake Francis,1.1241271229855345,0.00033028035906146336
James Carter Cathcart,1.7645868222440437,0.0006618989839852762
James Harkness,2.0992437686718852,0.0006605607181282558
James Quach,0.9615092650167838,4.033069877218409e-05
Jamie Christopher White,1.101563978391756,0.0007236559092431705
Jandre le Roux,1.1601514045284438,0.0006376453090459755
Janelle Ginestra,0.6626859671622515,0.00018869817826083768
Jaques Lauritsen,1.0000000000000007,0.0
Jared M. Gordon,1.101563978391756,0.0007236559092431705
Jason Rhymer,1.1666418940225225,0.0008157021520891483
Jay Pharoah,0.9993618390796986,5.046088758831058e-05
Jean-Robert Lombard,1.0812003580284713,0.0002871075894097519
Jeffery Kincannon,1.101563978391756,0.0007236559092431705
Jenna Curtis,1.0630048969381163,0.00032865873229881437
Jennie Eggleton,0.8397724850237052,0.0002514101975896743
Jerald M.S. Pang,0.9615092650167838,4.033069877218409e-05
Jeremy Hudson,1.0630048969381163,0.00032865873229881437
Jessica Rau,0.9993618390796986,5.046088758831058e-05
Jim Wisniewski,1.1601514045284438,0.0006376453090459755
Joel Thompson,1.0433557140634382,0.00033314971261733106
John C. Klein,1.137275970707015,0.0005484292640882682
John Jumane,1.0970156527134827,0.00045581353581924944
Jonathan Cass,1.8610543986619676,0.0009118200345330507
Jonathan Forbes,0.5315780602719954,0.00015779115288994117
Jonathan Whittaker,0.6292091500694591,1.2501759776073484e-05
Jordan James Reyes,0.9615092650167838,4.033069877218409e-05
Joseph Massa,1.101563978391756,0.0007236559092431705
Jostein Sagnes,1.1666418940225225,0.0008157021520891483
José Carlos Machado,0.9999999999999997,0.0
Judit Jakli,1.1601514045284438,0.0006376453090459755
Julianna Kya Garwood,0.733980470393551,0.00019587410958799012
Julie Judd,0.8791793201324486,0.00026002631595734016
Juliocesar Chavez,1.1601514045284438,0.0006376453090459755
Kallie Tabor,0.8262446631227792,0.00033095210611056025
Kaner Scott,0.979276599716207,0.00026915816138461945
Kara Michele Wilder,0.7006973063632922,0.0003056673540161592
Kate Tydman,0.7070613402684276,7.766154198696196e-05
Kathy-Ann Hart,1.101563978391756,0.0007236559092431705
Katie Hanley,1.101563978391756,0.0007236559092431705
Keith Silverstein,1.1345627424462095,0.00027462157868463066
Kelly Burke,1.7303016805768598,0.0005695420390319228
Kendra Staub,0.9522116227041962,0.00024387521546964663
Khariis Ubiaro,0.8493338518651358,0.00027447678813830034
Kiff Vanden Heuvel,1.0630048969381163,0.00032865873229881437
Kishore Bhatt,0.733980470393551,0.00019587410958799012
Kobna Holdbrook-Smith,0.733980470393551,0.00019587410958799012
Kornelia Horvath,2.1494529283497417,0.0007081158523902786
Krista Schaeffer,1.1601514045284438,0.0006376453090459755
Kristin Brock,0.7006973063632922,0.0003056673540161592
Lara Decaro,1.6623977005015789,0.00034752969641216325
Laura McCulloch,1.03009418822354,0.0002047106496698703
Laura Miro,0.715249749283977,0.0002747364749297043
Laura Morera,1.03009418822354,0.0002047106496698703
Lauren Laperriere,1.101563978391756,0.0007236559092431705
Leah Adler,1.0630048969381163,0.00032865873229881437
Lee Tockar,0.7242544042207131,0.0003548494267096025
Leighton Sharpe,1.1601514045284438,0.0006376453090459755
Lex King,0.7496919710541871,0.0001843255887111761
Lexie Contursi,1.0630048969381163,0.00032865873229881437
Lexie Roth,1.101563978391756,0.0007236559092431705
Lilith Astaroth,1.101563978391756,0.0007236559092431705
Lily Frazer,0.9110421456193596,4.7407071222971275e-05
Lola Hazim,0.8997822303257047,0.00030038205031990284
Lucas Chartier-Dessert,0.9602922730621183,7.568749849717893e-05
Luis Ricardo Anzures,1.011564922281647,6.078551150046074e-05
Lyudmila Maksakova,0.5964485601762695,0.0002277208163946609
MC Webber 王波,1.0,0.0
Mads Riisom,1.0000000000000007,0.0
Maksim Chukharyov,0.9707236785087336,0.00025744716797238
Marc Graue,0.7242544042207131,0.0003548494267096025
Marcella Lentz-Pope,0.9226959409952953,0.00016781517395714207
Margot Richardson,0.8429013450227152,2.0409929277653838e-05
Marisa De Silva,0.9993618390796986,5.046088758831058e-05
Mariya Stolyarova,0.9707236785087336,0.00025744716797238
Marko Caka,1.9206335649258708,0.0006026929548217375
Martavious Grayles,1.5910047923009494,0.0005517910801635661
Massimo Portelli,0.8233662462698623,0.0002429471396956373
Mathuin,1.101563978391756,0.0007236559092431705
Matt Villa,0.9067461197338618,0.00036438136506500296
Matthew A. Chapman,0.9615092650167838,4.033069877218409e-05
Matthew Aylward,1.0630048969381163,0.00032865873229881437
Matthew Ray Ruggles,0.9573612717900628,0.0004377691098074177
McKenzie Anderson,1.0630048969381163,0.00032865873229881437
Meenu Prajapati,0.9690331842895741,0.0001124510456430583
Mel Alejandro,1.101563978391756,0.0007236559092431705
Melvin LaThomas Brimm,1.0630048969381163,0.00032865873229881437
Menik Gooneratne,0.6965478689855146,0.00027510533972019413
Michael Cotton,0.733980470393551,0.00019587410958799012
Michael D. Joseph,0.898282829847995,0.0002079564258493649
Michael David Kehoe,1.101563978391756,0.0007236559092431705
Michael Hillberg,1.0585643732893433,0.0004294873593171378
Michael Jenn,0.9761919448179767,2.342849046710338e-05
Michael McConnohie,1.1345627424462095,0.00027462157868463066
Michael McLaughlin,0.9761919448179767,2.342849046710338e-05
Michael Soteriou,1.0585643732893433,0.0004294873593171378
Michael Sun Lee,0.715249749283977,0.0002747364749297043
Michael Thyx,1.6004800320106474,0.0005748664806828341
Michael Topolski,0.8979976035834076,0.00025735273010185633
Michaela Dicker,1.0433096155412382,0.00027082634788389015
Michelle Romano,1.101563978391756,0.0007236559092431705
Mike Pollock,0.9995606504251208,0.00031851664992366135
Mollie McGregor,1.0970156527134827,0.00045581353581924944
Mondé Sibisi,0.7496919710541871,0.0001843255887111761
Monet Jeanne Roberson,1.137275970707015,0.0005484292640882682
Monie Adamson,1.0630048969381163,0.00032865873229881437
Montana Efaw,1.0630048969381163,0.00032865873229881437
Morgan Strebler,1.1241271229855345,0.00033028035906146336
Myra Magdalen,0.8640806620669681,0.000232462572431813
Nancy Sullivan,0.8949172428572116,1.3966880866300713e-05
Nasir Jama,0.979276599716207,0.00026915816138461945
Nasty Ray,1.0,0.0
Nick Hobbs,1.1241271229855345,0.00033028035906146336
Nicolas Savidis-Macris,0.70766661341188,0.0001990871451479359
Nicolas Villamizar,1.101563978391756,0.0007236559092431705
Nikita Panfilov,1.0000000000000002,0.0
Noel Bajandas,1.0630048969381163,0.00032865873229881437
Oliver Gatz,0.8997822303257047,0.00030038205031990284
Oliver Steer,0.7090258747280154,0.00039108290243505817
Olivia Shaw,1.1666418940225225,0.0008157021520891483
Oscar Jennings,0.9993618390796986,5.046088758831058e-05
Owen Conway,1.0433557140634382,0.00033314971261733106
P.J. Byrne,0.5358293957078448,9.157060683451235e-05
Paul Adkins,0.9336456076372324,4.8742770496268406e-05
Paul Bentall,0.8979976035834076,0.00025735273010185633
Paul Casson-Yardley,1.0585643732893433,0.0004294873593171378
Paul Kirkland,1.0630048969381163,0.00032865873229881437
Paul Lazenby,0.5893342739078457,5.7958109579758776e-05
Paul Meredith,0.8262446631227792,0.00033095210611056025
Paul Riley Fox,2.678799206473019,4.35553705693259e-05
Pawalit Mongkolpisit,0.7720253460805558,0.0003178027633894409
Peter Eberst,1.0812003580284713,0.0002871075894097519
Phil Tillott,0.8397724850237052,0.0002514101975896743
Philip Martin Brown,0.5122358598921084,9.008879521577029e-05
Ping Han,0.7198647535166333,1.222785898202794e-05
Rafferty Railton,0.8979976035834076,0.00025735273010185633
Raj K. Bose,0.9615092650167838,4.033069877218409e-05
Randeep Chana,1.8078844253460424,0.000686725457708981
Raymond Spaulding,0.9615092650167838,4.033069877218409e-05
Reda Guerinik,0.9602922730621183,7.568749849717893e-05
Renee Castle,0.8997822303257047,0.00030038205031990284
Rhys Williams,0.7440096437435039,0.0003897586454919555
Ria Lopez,1.550086735449809,0.0005489535762857045
Richard Donelly,0.8262446631227792,0.00033095210611056025
Richard Eklund III,1.101563978391756,0.0007236559092431705
Rick Papandrea,1.0433557140634382,0.00033314971261733106
Rinal Mukhametov,0.5964485601762695,0.0002277208163946609
Roberto Gómez,0.70766661341188,0.0001990871451479359
Roman Blomme,1.0812003580284713,0.0002871075894097519
Roman Green,1.5910047923009494,0.0005517910801635661
Roman Perelygin,1.0000000000000002,0.0
Ron G. Young,1.101563978391756,0.0007236559092431705
Roy Beck,1.1601514045284438,0.0006376453090459755
Rupert Raineri,1.0970156527134827,0.00045581353581924944
Ryan Newton,1.1666418940225225,0.0008157021520891483
Ryen Perkins-Gangnes,0.979276599716207,0.00026915816138461945
Sabrina Reeves,0.9602922730621183,7.568749849717893e-05
Sadarias Harrell,0.9336456076372324,4.8742770496268406e-05
Sam Benoiton,0.8233662462698623,0.0002429471396956373
Sam Yim,1.1601514045284438,0.0006376453090459755
Saraya Chanadet,1.0433557140634382,0.00033314971261733106
Scott Alexander Young,0.5319152447120132,3.7333609470779905e-05
Scott Christopher Kelly,0.6026129136165232,0.00010029571257264003
Sean Lynch,1.0970156527134827,0.00045581353581924944
Sean Ormond,1.0433557140634382,0.00033314971261733106
Seeta Indrani,1.1601514045284438,0.0006376453090459755
Shahaub Roudbari,0.8997822303257047,0.00030038205031990284
Shannen Elise Wilson,1.0433557140634382,0.00033314971261733106
Simon Manley,0.8233662462698623,0.0002429471396956373
Sohm Kapila,0.979276599716207,0.00026915816138461945
Sophia McGregor,1.0970156527134827,0.00045581353581924944
Stan Fitch,0.8640806620669681,0.000232462572431813
Stephen Lopez,1.0970156527134827,0.00045581353581924944
Stephen Sepher,0.8640806620669681,0.000232462572431813
Stephen Vining,0.9522116227041962,0.00024387521546964663
Steve Barr,1.1601514045284438,0.0006376453090459755
Steven Fallas,1.101563978391756,0.0007236559092431705
Steven J. Daniels,1.137275970707015,0.0005484292640882682
Stevie Costa,1.101563978391756,0.0007236559092431705
Stuart Whelan,2.265833896129743,0.0007395641501699579
Susie Ganiere,1.0630048969381163,0.00032865873229881437
Svend Johansen,1.0000000000000007,0.0
Tamara Sutherland,0.9602922730621183,7.568749849717893e-05
Tayla Fernandez,1.101563978391756,0.0007236559092431705
Thomas Millet,0.9678895276732299,0.0002466651037527079
Tim Baros,0.70766661341188,0.0001990871451479359
Tim Dwyer,1.101563978391756,0.0007236559092431705
Tim White,0.898282829847995,0.0002079564258493649
Todd Hansen,0.9067461197338618,0.00036438136506500296
Tom Michael Connelly,1.0585643732893433,0.0004294873593171378
Tom Oakley,0.9110421456193596,4.7407071222971275e-05
Tony Carbajal,1.1666418940225225,0.0008157021520891483
Tony S White,1.0970156527134827,0.00045581353581924944
Tran Joshua,1.137275970707015,0.0005484292640882682
Trevor Thomas,1.0433557140634382,0.00033314971261733106
Trey Tucker,1.011564922281647,6.078551150046074e-05
V,0.9999999999999997,0.0
Valiant Michael,1.917602391273295,0.00020692781887299283
Velvet,1.0812003580284713,0.0002871075894097519
Victor Franko,0.8262446631227792,0.00033095210611056025
Victor Rojas,1.0630048969381163,0.00032865873229881437
Vincent Jerome,1.1601514045284438,0.0006376453090459755
Virginia Loring Cooke,0.8262446631227792,0.00033095210611056025
William Schaff,0.9336456076372324,4.8742770496268406e-05
Xavier Horan,0.8664106878727851,0.00024438948132377014
Yaron Shavit,0.8493338518651359,0.00027447678813841137
丁宏,0.8149079697239195,0.00024904393506608447
万国鹏,1.1282102967167558,6.2645833407426466e-06
万子晴,0.4961103011187604,8.50634566976205e-05
严皓轩,0.7491352911145539,0.00024530945491751943
丽娜·维特,0.5082378001400515,8.787688130729165e-05
乐思宏,1.1266535503297803,0.00024758857423545777
乔·弗里亚,0.9522116227041962,0.00024387521546964663
乔·莫顿,0.8997822303257047,0.00030038205031990284
乔丹·西奥多,0.5674601732588385,0.00012901421484923237
乔迪·林恩·布罗克顿,1.137275970707015,0.0005484292640882682
于博宁,0.77048964478311,0.0004847449539095994
于咏琳,0.37602241087845495,1.3076641246390075e-05
于嘉,0.7181572148283141,0.00011274904543912001
于朦胧,0.7192914268307352,0.000291907764985333
于珂然,1.0727454931771825,1.8894825426940542e-05
于笑,1.0938334823116962,8.267301812669992e-05
于越,0.4102670627545445,3.687134118113278e-05
于轩鸿灏,0.8379824261976289,6.865143406564744e-05
于青斌,1.0,0.0
亚伯拉罕·艾塔哈,0.845734187904567,0.0002897728276307632
亚历山大·吉尔,1.6854045150082662,3.212253093165529e-05
亚历山大·英格兰,0.5375898142306303,1.6990946280937003e-05
亚历山大·阿默,1.0312334901383085,3.409176315649631e-05
亚历桑德罗·朱利安尼,1.323133504491269,0.0007446504420169919
亚当·克罗斯代尔,1.1345627424462095,0.00027462157868463066
亚当·加西亚,0.7070613402684276,7.766154198696196e-05
亚当·德利弗,0.723682097122883,0.00013743279845312983
亚当·德维恩,0.9067461197338618,0.00036438136506500296
仓田保昭,2.321671735993638,0.0002760543565729634
付佳雯,0.5061870268146789,0.00013523835652018423
付博文,0.25936873829755336,6.157269366591223e-08
付存操,1.1125838358081857,0.0003592496379940524
任熙青,0.6285424091418177,3.7099652161143304e-05
任达华,3.6168516855604147,0.0003277488038357923
伊万·阿达勒,0.9999999999999997,0.0
伊恩·麦克莱恩,1.4204682093080003,0.00017752437632689855
伊斯·戴维斯,0.8233662462698623,0.0002429471396956373
伊桑·霍克,1.4890680784436223,0.00023687311487186058
伊琳娜·斯达森保姆,1.2569256026427862,0.000577021323094673
伊藤加奈惠,0.6982220937001441,0.00038710209063397283
伍宇娟,0.47954897820810016,3.3987578030025833e-05
但艳,1.0519265440682615,0.0004371417374733344
佐藤惠美,0.9995606504251208,0.00031851664992366135
何为,0.8782697729267817,0.00044986747789943493
何乙轩,1.2664831599812103,0.00025594404240347757
何塞·卡罗纳多,1.0,0.0
何妙言,1.0304585343749317,0.00011871889461101404
何杰,0.863826915126991,0.00010050694951990735
何汉昌,1.0,0.0
余少群,2.133620911074669,0.00033155038373910983
余文海,0.40671085755704306,8.746780164436974e-05
佩吉·利普顿,0.9737001973667747,0.00012635194666577032
侯定江,1.0,0.0
侯明昊,0.6285424091418177,3.7099652161143304e-05
侯焕玲,1.4250385942801054,0.0004769981117460631
保罗·瓦岱,0.8512534109215241,0.00013221294064402755
元波,0.9201374239534252,0.0003320710882940281
元秋,0.6270387169803375,0.0003632263340123121
克拉克·彼得斯,0.5565355214837485,0.00013494675873559903
克拉克·杜克,0.4267327993695914,6.017534030661187e-05
克拉拉·拉戈,0.6203202647354973,0.00021134172764603054
克里·约翰逊,2.036954946905098,0.0003830535203346308
克里斯·埃文斯,1.3569676077405801,0.0004463125831224435
克里斯·韦伯,0.9737001973667747,0.00012635194666577032
克里斯塔·科索恩,0.7453394507601098,0.0002856076231410043
克里斯托弗·桑德斯,0.8814518876555164,0.00017151820351868352
党浩予,0.631392414069222,5.372320008667497e-05
兰海隆,0.9428935204921736,6.253289943625173e-05
关智斌,1.5325960922090458,0.0005592101202898103
关雪盈,0.7521045176616467,0.0001588318228362695
冈本多绪,0.9443224207147809,0.00032845988506946533
冯思米,1.0,0.0
冯普,0.4365804222561247,0.00016216616550729368
冯淬帆,1.3955505869500502,8.188321270807819e-05
冯薪朵,0.9728380297777537,0.00012085004872219862
冷海铭,1.0,0.0
冷纪元,0.8106377090493311,1.2321311415597336e-08
凯南·鲁兹,0.5698247716111304,0.0001203896691948092
凯德·伍德沃德,0.27851079794619316,3.350723113437759e-05
凯特·温丝莱特,0.190516496143743,5.110551347387027e-07
凯特林·马希尔,0.5788131996091427,0.0001616020207676483
凯瑟琳·纽顿,0.5565355214837485,0.00013494675873559903
凯蒂·萨瓦,0.9999999999999997,0.0
刘丹,0.819722040947449,0.0002773990176236918
刘亭作,0.9337103668651696,6.676655171289347e-05
刘仪伟,3.032209785580188,0.0009448855038942661
刘伯勋,0.876716901538864,5.1281760927945896e-05
刘倬廷,0.5125982123262387,6.904119921724572e-05
刘兆铭,0.6787425058832003,7.024215735840222e-05
刘冠霖,1.0,0.0
刘凯龙,1.0744215400275432,0.0002475389227469815
刘勇,0.787256556304976,0.00039535673945678695
刘厉,1.0,0.0
刘嘉芮,0.7682885272465121,0.0002921640299425876
刘奕,0.9495601949796232,0.0001874478754528841
刘娟,1.0,0.0
刘家良,1.0,0.0
刘志敏,1.0,0.0
刘承宙,0.4828410479037162,0.00011118176482738384
刘承林,0.4344016481783869,1.2469150356408942e-05
刘敏,0.7216471315274995,1.6162741603875652e-05
刘星宇,1.0,0.0
刘显达,1.1006959098597051,6.787041842204466e-05
刘晓庆,0.6591346526018349,5.055172927148632e-06
刘更申,1.0711942998831956,2.5355856370090635e-07
刘木子,1.0,0.0
刘梦梦,0.5255451451803026,1.4910537083134834e-05
刘汉兆,1.0060848601258292,0.00018342395325898764
刘流,0.7492283304163632,7.816382255587673e-05
刘潮,1.0,0.0
刘烨,3.204799859510376,0.0004244936301125435
刘玲钰,0.9428935204921736,6.253289943625173e-05
刘芙伶,1.0,0.0
刘芷汐,0.5277185854115961,6.672697579535036e-05
刘莉,0.9999999999999997,0.0
刘金,1.6038419970803293,2.8571619736794673e-08
刘银银,0.5088451617373857,0.0003155317830970672
刘雪涛,0.7166868429514904,0.00032894249667403397
刘青阳,0.7363521818419205,7.331440299251923e-05
初叁,0.8851559608212751,8.13016784366738e-05
利沙华,0.7198647535166333,1.222785898202794e-05
加布里埃尔·查瓦里亚,0.7440096437435039,0.0003897586454919555
加文·胡德,0.7496919710541871,0.0001843255887111761
加濑康之,0.9995606504251208,0.00031851664992366135
加里·奥德曼,1.7387819587755462,0.00010397095827818781
劳伦·卡斯波特森,0.8585501071016883,0.00023635722880843701
劳伦·默度,0.9999999999999997,0.0
劳拉·琳妮,0.8429013450227152,2.0409929277653838e-05
劳拉·邓恩,0.723682097122883,0.00013743279845312983
劳米·拉佩斯,0.9036316894765508,1.5112121280136392e-05
包贝尔,4.356768510067294,0.0003238831233893791
区伟权,1.4250385942801054,0.0004769981117460631
华晨宇,0.9649112402194278,0.000100454737014255
卓凡,1.2214415250831852,0.00045489390639952276
南伏龙,0.5125982123262387,6.904119921724572e-05
卜冠今,1.1663602372528667,0.00043196241325516027
卡利·内勒,0.8233662462698623,0.0002429471396956373
卡奇,0.6598492802503331,8.451909426698823e-05
卡尔·布伦克尔,0.6007330748544829,0.0001719532415151992
卡尔·辛格顿,1.137275970707015,0.0005484292640882682
卡拉·朱里,0.7453394507601098,0.0002856076231410043
卡梅隆·安东尼,0.898282829847995,0.0002079564258493649
卡萝琳·凯弗,1.639505007333465,0.0006723215503341429
卢巧音,1.7498165744415668,0.00016474515354314434
卢野,0.6126456521749251,0.00023101932906299805
印小天,0.46196075901550904,0.00011186184390121756
古力娜扎,1.831579933791799,0.00016870896425857929
古古·玛芭塔劳,1.4888017713053838,9.158170827539003e-05
古天祥,1.4250385942801054,0.0004769981117460631
古筝,1.1923892701020162,6.736096975057393e-05
史依弘,0.7017988036160452,7.483501575944462e-05
史蒂夫·茨恩,0.7440096437435039,0.0003897586454919555
叶全真,0.5732149441354447,5.135395386102193e-05
叶子淇,0.5850911520686446,1.4913292398777145e-05
叶思浵,1.0,0.0
叶祖新,0.6285424091418177,3.7099652161143304e-05
叶萌,0.47533481214714823,4.159265661018985e-05
叶青,0.9391464108118944,0.0005238938513517644
司卉,1.4806447022144968,0.0008261233685722402
吉克隽逸,1.7254107306621052,0.0009443908903499221
吉尔勒莫罗梅罗,1.0,0.0
吉米·斯密茨,1.1241271229855345,0.00033028035906146336
吉行和子,0.6917490428688006,0.00017042326720129175
